pT_low,pT_high,pT_center,y_low,y_high,y_center,x,Q2,sigma,curvature,projection_capacity,collapse_metric,source,t_O1,t_O2,t_O3
2.0,5.0,3.5,-1.0,1.0,0.0,0.0006965729366639727,13.94,2.15,3881.922528849525,558.6434696804871,0.005586434696804871,D^0crosssectionfor2_p_T_5GeVinPbPbUPCs.csv,0.0,0.0,0.0
5.0,8.0,6.5,-2.0,-1.0,-1.5,0.005542516050478001,43.94,0.181,686.5705451123467,2.7652262720368213,2.7652262720368212e-05,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv,8.159896179483894,1026.1313915525395,3243.361920545484
5.0,8.0,6.5,-1.0,0.0,-0.5,0.002038977707333597,43.94,0.197,1866.2922361555281,8.181120839400068,8.181120839400067e-05,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv,15.436112842532905,1399.206788499233,4423.120464241831
5.0,8.0,6.5,0.0,1.0,0.5,0.0007500979795349124,43.94,0.104,5073.1082678605735,11.740170446317306,0.00011740170446317305,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv,21.029220230576144,2413.295627299146,7629.939608443328
5.0,8.0,6.5,1.0,2.0,1.5,0.0002759456255351315,43.94,0.041,13790.137986741076,12.581122773840324,0.00012581122773840323,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv,26.535783706450136,5169.863924691301,16346.96979326728
8.0,12.0,10.0,-2.0,-1.0,-1.5,0.008431717684669267,101.69,0.0325,549.3204248385081,0.17385250566999236,1.7385250566999237e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv,56.37458378631278,9359.067694209603,29587.806345433994
8.0,12.0,10.0,-1.0,0.0,-0.5,0.003101855589951498,101.69,0.03,1493.2077285356215,0.4362277909832374,4.362277909832374e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv,62.934308948459034,9657.564465760479,30531.70734678979
8.0,12.0,10.0,0.0,1.0,0.5,0.0011411089010258716,101.69,0.0158,4058.959432344515,0.6245161070312917,6.245161070312916e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv,68.52511053012263,10468.931322264922,33097.46044811594
8.0,12.0,10.0,1.0,2.0,1.5,0.0004197905048251563,101.69,0.004,11033.395650780449,0.42977488171313466,4.297748817131347e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv,74.09855207721725,12674.443519455548,40071.8975709454
