pT_low,pT_high,pT_center,y_low,y_high,y_center,x,Q2,sigma,curvature,projection_capacity,collapse_metric,source
2.0,5.0,3.5,-1.0,1.0,0.0,0.0006965729366639,13.94,2.15,3881.922528849525,558.6434696804871,0.0055864346968048,D^0crosssectionfor2_p_T_5GeVinPbPbUPCs.csv
5.0,8.0,6.5,-2.0,-1.0,-1.5,0.005542516050478,43.94,0.181,686.5705451123467,2.7652262720368213,2.765226272036821e-05,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv
5.0,8.0,6.5,-1.0,0.0,-0.5,0.0020389777073335,43.94,0.197,1866.292236155528,8.181120839400068,8.181120839400067e-05,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv
5.0,8.0,6.5,0.0,1.0,0.5,0.0007500979795349,43.94,0.104,5073.1082678605735,11.740170446317306,0.0001174017044631,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv
5.0,8.0,6.5,1.0,2.0,1.5,0.0002759456255351,43.94,0.041,13790.137986741076,12.581122773840324,0.0001258112277384,D^0crosssectionfor5_p_T_8GeVinPbPbUPCs.csv
8.0,12.0,10.0,-2.0,-1.0,-1.5,0.0084317176846692,101.69,0.0325,549.3204248385081,0.1738525056699923,1.7385250566999237e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv
8.0,12.0,10.0,-1.0,0.0,-0.5,0.0031018555899514,101.69,0.03,1493.2077285356215,0.4362277909832374,4.362277909832374e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv
8.0,12.0,10.0,0.0,1.0,0.5,0.0011411089010258,101.69,0.0158,4058.959432344515,0.6245161070312917,6.245161070312916e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv
8.0,12.0,10.0,1.0,2.0,1.5,0.0004197905048251,101.69,0.004,11033.395650780449,0.4297748817131346,4.297748817131347e-06,D^0crosssectionfor8_p_T_12GeVinPbPbUPCs.csv
